Negative
0.039999999
0
0
-0.039999999
0
0
0
0
0.079999998
0
0
0
0.039999999
0
0
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0
0
0
0
0
0
0.039999999
0.039999999
0.039999999
0
0
0.079999998
0.039999999
0
0.039999999
0.039999999
0
0
0
0.039999999
0
0.039999999
0
0
-0.039999999
0.039999999
0
0
0.079999998
0.079999998
0.039999999
0.039999999
0
0.039999999
0
0
0
0
-0.039999999
0
0
0
0
0
0
0
0.039999999
0.039999999
0.039999999
0.039999999
0
0
0.039999999
0
0.039999999
-0.039999999
0.039999999
0
0
0
0
0
-0.039999999
0
0
0
0
0.039999999
0
0
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0
0
0
0
0
0
0
0.039999999
0
-0.039999999
0
0
0.039999999
0.119999997
0.039999999
0.039999999
0
0
0.039999999
0.039999999
0
0
0.039999999
0
0
0
0
0
0
0
0.039999999
0.039999999
0.039999999
0.039999999
0
0.079999998
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0
0
0.039999999
0
0
0.079999998
0
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0
0.039999999
0.039999999
0
0
0
0.079999998
0
0.039999999
0
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0
0
0.039999999
0
0
-0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.079999998
0.039999999
0.039999999
0.079999998
0.039999999
0.039999999
0
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0
0.079999998
0.039999999
0.039999999
0.039999999
0.039999999
0
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0
0
-0.039999999
0
0.039999999
0.039999999
0
0.039999999
0.079999998
0
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0
0.039999999
0
-0.039999999
0
0
0.039999999
0.039999999
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0
0.039999999
0
0.039999999
0
0
0.039999999
0
0.039999999
0.039999999
0
0
0
0.039999999
-0.039999999
0.039999999
0
0.039999999
0.079999998
0.039999999
0
0.039999999
0.039999999
0.039999999
-0.039999999
-0.039999999
0
-0.039999999
0
0
0
0
0
0.039999999
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0
0
-0.039999999
0
0
0
-0.039999999
-0.039999999
0
0
0
0
0
0.079999998
0
0
0
0.039999999
0
0.039999999
0.039999999
-0.039999999
0
-0.039999999
-0.039999999
0
0
-0.039999999
0
0
-0.039999999
0
0
0
0
0
0
-0.039999999
0
-0.039999999
-0.039999999
-0.079999998
0
-0.039999999
0
-0.039999999
-0.039999999
0
-0.039999999
0.039999999
0
0
-0.039999999
0
-0.039999999
0
0
0
0
-0.039999999
0
-0.079999998
-0.039999999
-0.039999999
0
0
0
-0.039999999
0
0
0
0.039999999
0
0
0
0.039999999
0
0
-0.039999999
-0.039999999
0
0
-0.039999999
0
-0.039999999
-0.079999998
0
0
0
-0.039999999
0
0.039999999
0
0.039999999
0
0
0
0.039999999
-0.039999999
-0.039999999
0.039999999
-0.079999998
-0.039999999
-0.039999999
-0.039999999
-0.119999997
-0.039999999
0
0
-0.039999999
0
0
-0.039999999
0
0.039999999
0
0
0
-0.039999999
0
-0.039999999
0
0
0
-0.039999999
0
0
-0.039999999
-0.039999999
0
-0.039999999
0.039999999
-0.039999999
0
0
0.039999999
-0.039999999
0
-0.039999999
0
-0.079999998
-0.039999999
-0.079999998
-0.039999999
-0.039999999
0
0
-0.039999999
0.039999999
-0.039999999
0
0
0
0.039999999
0
0.039999999
0
0.039999999
0
-0.039999999
-0.039999999
0
-0.119999997
-0.039999999
0
0
0.039999999
0
0
0
0
0
0.039999999
0
-0.039999999
-0.039999999
0.039999999
0.039999999
0
0
0
0
-0.039999999
0.039999999
0
0.039999999
0
0
0.039999999
0
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.239999995
0.200000003
0.239999995
0.200000003
0.239999995
0.200000003
0.239999995
0.200000003
0.239999995
0.280000001
0.280000001
0.280000001
0.319999993
0.319999993
0.319999993
0.319999993
0.400000006
0.360000014
0.360000014
0.360000014
0.400000006
0.400000006
0.400000006
0.400000006
0.360000014
0.439999998
0.479999989
0.400000006
0.479999989
0.439999998
0.479999989
0.479999989
0.519999981
0.479999989
0.519999981
0.560000002
0.519999981
0.600000024
0.560000002
0.639999986
0.600000024
0.600000024
0.639999986
0.639999986
0.639999986
0.680000007
0.680000007
0.680000007
0.680000007
0.720000029
0.720000029
0.75999999
0.75999999
0.720000029
0.720000029
0.800000012
0.800000012
0.839999974
0.839999974
0.879999995
0.879999995
0.839999974
0.879999995
0.879999995
0.920000017
0.920000017
0.920000017
0.920000017
0.920000017
0.959999979
0.959999979
0.959999979
0.959999979
1
1.039999962
1.039999962
1.039999962
1.039999962
1.080000043
1.039999962
1.039999962
1.080000043
1.039999962
1.080000043
1.080000043
1.080000043
1.120000005
1.159999967
1.159999967
1.120000005
1.159999967
1.120000005
1.159999967
1.200000048
1.24000001
1.200000048
1.200000048
1.24000001
1.24000001
1.24000001
1.24000001
1.279999971
1.279999971
1.279999971
1.320000052
1.279999971
1.320000052
1.320000052
1.320000052
1.320000052
1.360000014
1.320000052
1.360000014
1.399999976
1.360000014
1.440000057
1.399999976
1.440000057
1.440000057
1.480000019
1.480000019
1.480000019
1.480000019
1.440000057
1.480000019
1.440000057
1.519999981
1.480000019
1.440000057
1.519999981
1.480000019
1.480000019
1.519999981
1.559999943
1.519999981
1.559999943
1.519999981
1.559999943
1.600000024
1.600000024
1.639999986
1.600000024
1.559999943
1.559999943
1.559999943
1.559999943
1.559999943
1.639999986
1.600000024
1.600000024
1.600000024
1.600000024
1.639999986
1.639999986
1.679999948
1.679999948
1.679999948
1.679999948
1.639999986
1.679999948
1.639999986
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.720000029
1.720000029
1.75999999
1.679999948
1.75999999
1.720000029
1.720000029
1.679999948
1.720000029
1.720000029
1.679999948
1.75999999
1.720000029
1.679999948
1.720000029
1.720000029
1.720000029
1.679999948
1.720000029
1.75999999
1.75999999
1.75999999
1.720000029
1.75999999
1.75999999
1.720000029
1.75999999
1.75999999
1.679999948
1.679999948
1.720000029
1.679999948
1.720000029
1.720000029
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.720000029
1.679999948
1.75999999
1.720000029
1.720000029
1.75999999
1.679999948
1.720000029
1.720000029
1.679999948
1.639999986
1.679999948
1.679999948
1.679999948
1.679999948
1.679999948
1.639999986
1.639999986
1.679999948
1.639999986
1.639999986
1.639999986
1.679999948
1.679999948
1.679999948
1.639999986
1.679999948
1.639999986
1.639999986
1.639999986
1.600000024
1.600000024
1.600000024
1.559999943
1.600000024
1.559999943
1.559999943
1.559999943
1.600000024
1.559999943
1.600000024
1.600000024
1.559999943
1.559999943
1.559999943
1.559999943
1.559999943
1.559999943
1.559999943
1.480000019
1.519999981
1.480000019
1.480000019
1.519999981
1.519999981
1.519999981
1.480000019
1.480000019
1.519999981
1.480000019
1.480000019
1.480000019
1.440000057
1.480000019
1.440000057
1.480000019
1.480000019
1.440000057
1.480000019
1.480000019
1.440000057
1.399999976
1.399999976
1.399999976
1.440000057
1.360000014
1.360000014
1.360000014
1.360000014
1.360000014
1.399999976
1.360000014
1.360000014
1.360000014
1.360000014
1.320000052
1.360000014
1.320000052
1.320000052
1.320000052
1.320000052
1.320000052
1.320000052
1.279999971
1.279999971
1.200000048
1.279999971
1.279999971
1.279999971
1.24000001
1.24000001
1.24000001
1.24000001
1.279999971
1.24000001
1.24000001
1.24000001
1.24000001
1.200000048
1.200000048
1.200000048
1.159999967
1.159999967
1.200000048
1.159999967
1.120000005
1.159999967
1.120000005
1.159999967
1.120000005
1.200000048
1.120000005
1.159999967
1.120000005
1.120000005
1.120000005
1.080000043
1.120000005
1.080000043
1.080000043
1.120000005
1.080000043
1.039999962
1.080000043
1.039999962
1.039999962
1.039999962
1.039999962
1.039999962
1.039999962
1
1.080000043
1.039999962
1
1
1
1
1
1
1
1
0.959999979
1
1
0.920000017
0.959999979
0.920000017
0.920000017
0.920000017
0.959999979
1
0.959999979
0.959999979
0.959999979
0.959999979
0.920000017
0.920000017
0.920000017
0.879999995
0.920000017
0.879999995
0.879999995
0.879999995
0.879999995
0.879999995
0.879999995
0.839999974
0.879999995
0.839999974
0.839999974
0.839999974
0.879999995
0.879999995
0.839999974
0.839999974
0.839999974
0.839999974
0.800000012
0.800000012
0.839999974
0.800000012
0.800000012
0.800000012
0.800000012
0.800000012
0.800000012
0.75999999
0.75999999
0.800000012
0.800000012
0.75999999
0.800000012
0.75999999
0.75999999
0.800000012
0.75999999
0.75999999
0.75999999
0.75999999
0.75999999
0.720000029
0.720000029
0.720000029
0.720000029
0.720000029
0.720000029
0.720000029
0.720000029
0.720000029
0.680000007
0.680000007
0.720000029
0.720000029
0.720000029
0.680000007
0.680000007
0.720000029
0.720000029
0.639999986
0.680000007
0.680000007
0.720000029
0.639999986
0.639999986
0.680000007
0.680000007
0.680000007
0.600000024
0.680000007
0.680000007
0.680000007
0.639999986
0.639999986
0.639999986
0.680000007
0.680000007
0.680000007
0.639999986
0.639999986
0.639999986
0.600000024
0.600000024
0.560000002
0.600000024
0.600000024
0.600000024
0.600000024
0.600000024
0.560000002
0.600000024
0.639999986
0.639999986
0.639999986
0.600000024
0.600000024
0.639999986
0.600000024
0.600000024
0.600000024
0.560000002
0.560000002
0.560000002
0.560000002
0.600000024
0.560000002
0.600000024
0.560000002
0.600000024
0.600000024
0.560000002
0.600000024
0.600000024
0.519999981
0.560000002
0.600000024
0.600000024
0.560000002
0.600000024
0.560000002
0.600000024
0.600000024
0.560000002
0.560000002
0.519999981
0.560000002
0.519999981
0.560000002
0.479999989
0.519999981
0.560000002
0.560000002
0.560000002
0.560000002
0.560000002
0.560000002
0.560000002
0.560000002
0.519999981
0.519999981
0.479999989
0.479999989
0.519999981
0.519999981
0.479999989
0.519999981
0.519999981
0.519999981
0.479999989
0.519999981
0.519999981
0.519999981
0.519999981
0.560000002
0.519999981
0.519999981
0.519999981
0.479999989
0.479999989
0.519999981
0.519999981
0.519999981
0.519999981
0.479999989
0.519999981
0.519999981
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.519999981
0.600000024
0.479999989
0.560000002
0.519999981
0.519999981
0.519999981
0.519999981
0.519999981
0.519999981
0.519999981
0.519999981
0.479999989
0.479999989
0.519999981
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.479999989
0.519999981
0.560000002
0.519999981
0.479999989
0.519999981
0.519999981
0.560000002
0.519999981
0.519999981
0.479999989
0.519999981
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.439999998
0.560000002
0.479999989
0.519999981
0.519999981
0.560000002
0.560000002
0.479999989
0.479999989
0.519999981
0.479999989
0.479999989
0.519999981
0.519999981
0.519999981
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.519999981
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.519999981
0.479999989
0.519999981
0.479999989
0.479999989
0.519999981
0.439999998
0.479999989
0.519999981
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.519999981
0.519999981
0.479999989
0.519999981
0.519999981
0.519999981
0.519999981
0.519999981
0.479999989
0.519999981
0.479999989
0.479999989
0.479999989
0.479999989
0.439999998
0.439999998
0.519999981
0.439999998
0.479999989
0.519999981
0.479999989
0.519999981
0.479999989
0.519999981
0.479999989
0.479999989
0.439999998
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.439999998
0.400000006
0.479999989
0.479999989
0.479999989
0.439999998
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.479999989
0.519999981
0.479999989
0.479999989
0.439999998
0.439999998
0.439999998
0.439999998
0.479999989
0.519999981
0.439999998
0.439999998
0.439999998
0.479999989
0.400000006
0.479999989
0.479999989
0.479999989
0.439999998
0.479999989
0.479999989
0.439999998
0.439999998
0.479999989
0.479999989
0.479999989
0.439999998
0.479999989
0.439999998
0.479999989
0.479999989
0.439999998
0.439999998
0.439999998
0.439999998
0.479999989
0.479999989
0.479999989
0.439999998
0.479999989
0.439999998
0.439999998
0.439999998
0.479999989
0.439999998
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.479999989
0.439999998
0.439999998
0.479999989
0.439999998
0.439999998
0.400000006
0.439999998
0.439999998
0.439999998
0.439999998
0.400000006
0.400000006
0.439999998
0.439999998
0.400000006
0.400000006
0.439999998
0.400000006
0.439999998
0.400000006
0.439999998
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.439999998
0.439999998
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.439999998
0.439999998
0.360000014
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.439999998
0.360000014
0.360000014
0.360000014
0.400000006
0.360000014
0.400000006
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.400000006
0.439999998
0.400000006
0.400000006
0.400000006
0.360000014
0.319999993
0.360000014
0.360000014
0.360000014
0.400000006
0.360000014
0.400000006
0.360000014
0.400000006
0.400000006
0.360000014
0.400000006
0.400000006
0.400000006
0.400000006
0.400000006
0.360000014
0.360000014
0.360000014
0.360000014
0.400000006
0.280000001
0.319999993
0.360000014
0.400000006
0.360000014
0.280000001
0.360000014
0.360000014
0.360000014
0.360000014
0.400000006
0.360000014
0.360000014
0.360000014
0.360000014
0.360000014
0.319999993
0.360000014
0.319999993
0.319999993
0.319999993
0.319999993
0.319999993
0.280000001
0.280000001
0.319999993
0.360000014
0.280000001
0.319999993
0.280000001
0.280000001
0.319999993
0.360000014
0.319999993
0.360000014
0.280000001
0.319999993
0.319999993
0.280000001
0.280000001
0.280000001
0.280000001
0.319999993
0.280000001
0.319999993
0.280000001
0.239999995
0.239999995
0.319999993
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.239999995
0.280000001
0.280000001
0.239999995
0.280000001
0.239999995
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.280000001
0.239999995
0.239999995
0.280000001
0.239999995
0.239999995
0.280000001
0.239999995
0.239999995
0.280000001
0.280000001
0.200000003
0.239999995
0.239999995
0.239999995
0.200000003
0.239999995
0.280000001
0.280000001
0.239999995
0.239999995
0.280000001
0.280000001
0.239999995
0.239999995
0.280000001
0.239999995
0.239999995
0.239999995
0.239999995
0.239999995
0.239999995
0.239999995
0.200000003
0.200000003
0.239999995
0.200000003
0.239999995
0.239999995
0.239999995
0.239999995
0.200000003
0.280000001
0.239999995
0.239999995
0.239999995
0.200000003
0.239999995
0.200000003
0.239999995
0.200000003
0.159999996
0.200000003
0.200000003
0.239999995
0.200000003
0.200000003
0.239999995
0.280000001
0.200000003
0.200000003
0.159999996
0.239999995
0.200000003
0.200000003
0.239999995
0.200000003
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.200000003
0.200000003
0.159999996
0.159999996
0.119999997
0.200000003
0.200000003
0.200000003
0.200000003
0.200000003
0.200000003
0.200000003
0.159999996
0.200000003
0.159999996
0.159999996
0.200000003
0.159999996
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.239999995
0.159999996
0.200000003
0.200000003
0.119999997
0.159999996
0.200000003
0.159999996
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.200000003
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.200000003
0.200000003
0.159999996
0.239999995
0.200000003
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.200000003
0.159999996
0.200000003
0.159999996
0.200000003
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.200000003
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.200000003
0.119999997
0.159999996
0.200000003
0.159999996
0.079999998
0.079999998
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.200000003
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.200000003
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.159999996
0.200000003
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.200000003
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.200000003
0.119999997
0.159999996
0.159999996
0.159999996
0.200000003
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.079999998
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.079999998
0.119999997
0.119999997
0.079999998
0.119999997
0.159999996
0.079999998
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.079999998
0.159999996
0.200000003
0.159999996
0.200000003
0.119999997
0.119999997
0.079999998
0.079999998
0.119999997
0.119999997
0.119999997
0.079999998
0.079999998
0.119999997
0.119999997
0.159999996
0.159999996
0.200000003
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.159999996
0.079999998
0.119999997
0.079999998
0.079999998
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.159999996
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.159999996
0.079999998
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.159999996
0.119999997
0.119999997
0.200000003
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.159999996
0.079999998
0.119999997
0.119999997
0.159999996
0.159999996
0.159999996
0.119999997
0.119999997
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.079999998
0.119999997
0.119999997
0.159999996
0.119999997
0.119999997
0.159999996
0.119999997
0.119999997
0.159999996
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.079999998
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.159999996
0.119999997
0.200000003
0.159999996
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.200000003
0.119999997
0.079999998
0.039999999
0.079999998
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.119999997
0.079999998
0.079999998
0.039999999
0.079999998
0.119999997
0.079999998
0.079999998
0.079999998
0.119999997
0.119999997
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.119999997
0.079999998
0.079999998
0.079999998
0.119999997
0.079999998
0.039999999
0.119999997
0.119999997
0.039999999
0.079999998
0.039999999
0.079999998
0.119999997
0.079999998
0.159999996
0.039999999
0.119999997
0.079999998
0.079999998
0.079999998
0.119999997
0.079999998
0.079999998
0.079999998
0.119999997
0.079999998
0.079999998
0.039999999
0.079999998
0.119999997
0.079999998
0.079999998
0.039999999
0.119999997
0.079999998
0.119999997
0.119999997
0.079999998
0.119999997
0.079999998
0.039999999
0.079999998
0.079999998
0.119999997
0.039999999
0.039999999
0.079999998
0
0.079999998
0.079999998
0.039999999
0.079999998
0.079999998
0.119999997
0.079999998
0.119999997
0.119999997
0.119999997
0.119999997
0.039999999
0.039999999
0.079999998
0.119999997
0.079999998
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.039999999
0.119999997
0.079999998
0.079999998
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.039999999
0
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.079999998
0.119999997
0.079999998
0.039999999
0.079999998
0.079999998
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0
0.039999999
0
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.039999999
0.039999999
0
0
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.039999999
0.079999998
0.079999998
0
0.039999999
0.039999999
0
0.039999999
0.039999999
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.079999998
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0.119999997
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
0.039999999
0.039999999
0.039999999
0.039999999
0.039999999
0.079999998
0.079999998
0.039999999
0.079999998
0.039999999
0
0.039999999
0.079999998
0.079999998
0.039999999
0.119999997
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.039999999
0.079999998
0
0.039999999
0
0.039999999
0.079999998
0.039999999
0.079999998
0.079999998
0.079999998
0.079999998
0.079999998
0.119999997
0.119999997
0.079999998
0.079999998
0.119999997
0.079999998
0.079999998
0.079999998
0.079999998
0.039999999
0.039999999
0.079999998
